Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_Florida,State_Hawaii,State_Mississippi,State_New York,State_Texas,City_Honolulu,City_Houston,City_Jackson,City_Little Rock,City_New York,City_Orlando,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Walmart,2021-10-21,21.0,180,3780.0,0.002960669497302136,October,21,4.0,0.2332746478873239,42,35.0,0.23647798742138368,0.8446976439542084,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-21,27.0,150,4050.0,0.004277264029302826,October,21,5.0,0.2332746478873239,42,21.0,0.23647798742138368,0.8446976439542084,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-21,30.0,600,18000.0,0.18386537782413376,October,21,40.0,0.2332746478873239,42,27.0,0.23647798742138368,0.8446976439542084,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,51.0,158,8058.0,0.007352397690595664,November,10,4.0,0.39722711267605626,45,51.0,0.5283018867924529,0.8442806309714406,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,55.0,525,28875.0,0.18434658927588837,November,10,25.0,0.39722711267605626,45,51.0,0.5283018867924529,0.8442806309714406,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,41.0,188,7708.0,0.005014864942552335,November,17,3.0,0.3899647887323944,46,41.0,0.4716981132075472,0.842087425827527,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,52.0,169,8788.0,0.008101804324794888,November,17,4.0,0.3899647887323944,46,41.0,0.4716981132075472,0.842087425827527,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-17,55.0,625,34375.0,0.26374647881540364,November,17,30.0,0.3899647887323944,46,52.0,0.4716981132075472,0.842087425827527,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Walmart,2021-12-09,68.0,189,12852.0,0.0122738434499807,December,9,4.0,0.7079979879275653,49,68.0,0.7421383647798743,0.8442968787425921,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Walmart,2021-12-09,75.0,700,52500.0,0.33592819657859935,December,9,25.0,0.7079979879275653,49,68.0,0.7421383647798743,0.8442968787425921,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Walmart,2021-12-16,58.0,280,16240.0,0.015751911500209423,December,16,4.0,0.704225352112676,50,58.0,0.7044025157232705,0.8406393177958905,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Walmart,2021-12-16,72.0,216,15552.0,0.015045621412087415,December,16,4.0,0.704225352112676,50,58.0,0.7044025157232705,0.8406393177958905,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Walmart,2021-12-16,75.0,800,60000.0,0.46104317403480527,December,16,30.0,0.704225352112676,50,72.0,0.7044025157232705,0.8406393177958905,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
Walmart,2020-04-18,48.0,355,17040.0,0.012199929370991186,April,18,3.0,0.11443661971830985,16,48.0,0.578616352201258,0.8550231070425682,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-18,62.0,290,17980.0,0.01753816840912264,April,18,4.0,0.45334507042253513,16,48.0,0.578616352201258,0.8550231070425682,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-04-18,65.0,1075,69875.0,0.44740884956842386,April,18,25.0,1.0000000000000002,16,62.0,0.578616352201258,0.8550231070425682,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-24,45.0,350,15750.0,0.011206708934569614,April,24,3.0,0.605193661971831,17,45.0,0.608805031446541,0.8449242510228177,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-24,59.0,280,16520.0,0.016039355140724194,April,24,4.0,0.605193661971831,17,45.0,0.608805031446541,0.8449242510228177,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-04-24,65.0,1000,65000.0,0.4161301052043724,April,24,25.0,0.605193661971831,17,59.0,0.608805031446541,0.8449242510228177,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-26,50.0,330,16500.0,0.01178416267667518,April,26,3.0,0.724031690140845,17,65.0,0.608805031446541,0.8443532982972849,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-04-26,68.0,290,19720.0,0.019324425318035857,April,26,4.0,0.45334507042253513,17,50.0,0.608805031446541,0.8443532982972849,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-04-26,70.0,1000,70000.0,0.44821086865468157,April,26,25.0,0.605193661971831,17,68.0,0.608805031446541,0.8443532982972849,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-05-02,53.0,322,17066.0,0.012219947767384179,May,2,3.0,0.724031690140845,18,53.0,0.6352201257861636,0.8418580194799027,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-05-02,66.0,263,17358.0,0.016899632893407686,May,2,4.0,0.45334507042253513,18,53.0,0.6352201257861636,0.8418580194799027,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
Walmart,2020-05-02,70.0,975,68250.0,0.43698260144707335,May,2,25.0,0.4599471830985915,18,66.0,0.6352201257861636,0.8418580194799027,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Walmart,2020-07-18,48.0,340,16320.0,0.011645573778569843,July,18,3.0,0.724031690140845,29,48.0,0.6163522012578617,0.8433519372671213,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-07-18,68.0,290,19720.0,0.014263364076115075,July,18,3.0,0.724031690140845,29,48.0,0.6163522012578617,0.8433519372671213,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-07-18,70.0,1000,70000.0,0.44821086865468157,July,18,25.0,0.724031690140845,29,68.0,0.6163522012578617,0.8433519372671213,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-11,27.0,272,7344.0,0.010389034435748132,August,11,6.0,0.45334507042253513,33,27.0,0.30188679245283023,0.8445409641078369,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-11,39.0,232,9048.0,0.013012984239875822,August,11,6.0,0.45334507042253513,33,27.0,0.30188679245283023,0.8445409641078369,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-11,40.0,800,32000.0,0.40971395251431053,August,11,50.0,0.45334507042253513,33,39.0,0.30188679245283023,0.8445409641078369,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-17,32.0,295,9440.0,0.01361661588495684,August,17,6.0,0.45334507042253513,34,32.0,0.3748427672955975,0.8464967844546935,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-17,37.0,276,10212.0,0.0148054006553715,August,17,6.0,0.45334507042253513,34,32.0,0.3748427672955975,0.8464967844546935,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-17,40.0,950,38000.0,0.4867077847950526,August,17,50.0,0.45334507042253513,34,37.0,0.3748427672955975,0.8464967844546935,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-23,38.0,350,13300.0,0.01956053973703013,August,23,6.0,0.4599471830985915,34,40.0,0.3748427672955975,0.8444516573002451,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-23,47.0,250,11750.0,0.017173730936327125,August,23,6.0,0.4599471830985915,34,38.0,0.3748427672955975,0.8444516573002451,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-23,50.0,1000,50000.0,0.6406954493565368,August,23,50.0,0.4599471830985915,34,47.0,0.3748427672955975,0.8444516573002451,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-29,36.0,302,10872.0,0.013031462759623202,August,29,5.0,0.724031690140845,35,36.0,0.4088050314465409,0.8448301460212968,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-08-29,47.0,293,13771.0,0.02028582163711472,August,29,6.0,0.45334507042253513,35,36.0,0.4088050314465409,0.8448301460212968,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Walmart,2020-08-29,50.0,975,48750.0,0.6246550676313822,August,29,50.0,0.4599471830985915,35,47.0,0.4088050314465409,0.8448301460212968,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Walmart,2020-09-04,39.0,270,10530.0,0.012592597915622972,September,4,5.0,0.45334507042253513,36,39.0,0.42138364779874216,0.8416956776138558,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-04,46.0,225,10350.0,0.017674190846151953,September,4,7.0,0.45334507042253513,36,39.0,0.42138364779874216,0.8416956776138558,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-09-04,50.0,900,45000.0,0.5765339224559184,September,4,50.0,0.45334507042253513,36,46.0,0.42138364779874216,0.8416956776138558,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-10,42.0,298,12516.0,0.018353276446868093,September,10,6.0,0.7636443661971831,37,42.0,0.46540880503144655,0.8442739709403241,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-10,50.0,213,10650.0,0.0154798666261508,September,10,6.0,0.7636443661971831,37,42.0,0.46540880503144655,0.8442739709403241,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-09-10,55.0,850,46750.0,0.5989904568711348,September,10,50.0,0.7636443661971831,37,50.0,0.46540880503144655,0.8442739709403241,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-16,43.0,233,10019.0,0.011936867110698652,September,16,5.0,0.7900528169014084,38,43.0,0.49056603773584917,0.8427344931159406,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-09-16,53.0,210,11130.0,0.016219007416045924,September,16,6.0,0.7900528169014084,38,43.0,0.49056603773584917,0.8427344931159406,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-09-16,55.0,750,41250.0,0.5284127772804545,September,16,50.0,0.7900528169014084,38,53.0,0.49056603773584917,0.8427344931159406,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-10-25,44.0,289,12716.0,0.01866125177599106,October,25,6.0,0.724031690140845,43,44.0,0.48427672955974843,0.8355496118995831,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-10-25,51.0,247,12597.0,0.018478006455162895,October,25,6.0,0.8157276995305164,43,44.0,0.48427672955974843,0.8355496118995831,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-10-25,55.0,850,46750.0,0.5989904568711348,October,25,50.0,0.7636443661971831,43,51.0,0.48427672955974843,0.8355496118995831,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-10-31,41.0,306,12546.0,0.015179590680255907,October,31,5.0,0.724031690140845,44,41.0,0.4779874213836478,0.841206686706911,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2020-10-31,53.0,261,13833.0,0.020381293989142842,October,31,6.0,0.45334507042253513,44,41.0,0.4779874213836478,0.841206686706911,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Walmart,2020-10-31,55.0,900,49500.0,0.634279296666475,October,31,50.0,0.45334507042253513,44,53.0,0.4779874213836478,0.841206686706911,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
Walmart,2021-02-21,20.0,425,8500.0,0.08633985693519376,February,21,40.0,0.11443661971830985,7,20.0,0.11320754716981132,0.844678203068813,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Walmart,2021-02-21,16.0,145,2320.0,0.0014618562289036897,February,21,4.0,0.11443661971830985,7,20.0,0.11320754716981132,0.844678203068813,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Walmart,2021-02-21,19.0,115,2185.0,0.0018840390759097588,February,21,5.0,0.11443661971830985,7,16.0,0.11320754716981132,0.844678203068813,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Walmart,2021-03-19,25.0,350,8750.0,0.0889063180112185,March,19,40.0,0.17605633802816903,11,25.0,0.16981132075471697,0.8441223561870027,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-03-19,20.0,112,2240.0,0.0019546167555004393,March,19,5.0,0.17605633802816903,11,25.0,0.16981132075471697,0.8441223561870027,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-03-19,24.0,102,2448.0,0.002221528707407012,March,19,5.0,0.17605633802816903,11,20.0,0.16981132075471697,0.8441223561870027,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-04-17,57.0,113,6441.0,0.007345468245690398,April,17,5.0,0.4318882042253521,15,57.0,0.6981132075471699,0.8443838100367517,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-04-17,72.0,109,7848.0,0.011165132265138013,April,17,6.0,0.4318882042253521,15,57.0,0.6981132075471699,0.8443838100367517,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-04-17,75.0,375,28125.0,0.3238979102847334,April,17,45.0,0.4318882042253521,15,72.0,0.6981132075471699,0.8443838100367517,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-04-20,24.0,120,2880.0,0.0020367435099332308,April,20,4.0,0.3807218309859155,16,24.0,0.21383647798742142,0.8443335532865833,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-04-20,28.0,116,3248.0,0.0032481131378169067,April,20,5.0,0.3807218309859155,16,24.0,0.21383647798742142,0.8443335532865833,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-04-20,30.0,400,12000.0,0.12227031199954007,April,20,40.0,0.3807218309859155,16,28.0,0.21383647798742142,0.8443335532865833,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-05-18,67.0,173,11591.0,0.016928890549674364,May,18,6.0,0.6283010563380281,20,67.0,0.5459119496855346,0.8445018648423522,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-05-18,48.0,173,8304.0,0.009736126738007441,May,18,5.0,0.6283010563380281,20,67.0,0.5459119496855346,0.8445018648423522,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-05-18,70.0,575,40250.0,0.46393044274533307,May,18,45.0,0.6283010563380281,20,48.0,0.5459119496855346,0.8445018648423522,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-05-19,33.0,145,4785.0,0.005220438474741916,May,19,5.0,0.45334507042253513,20,70.0,0.5459119496855346,0.8446493998918171,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
Walmart,2021-05-19,44.0,111,4884.0,0.006600937887535621,May,19,6.0,0.45334507042253513,20,33.0,0.5459119496855346,0.8446493998918171,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-05-19,45.0,425,19125.0,0.19541445266624505,May,19,40.0,0.45334507042253513,20,44.0,0.5459119496855346,0.8446493998918171,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
Walmart,2021-06-17,103.0,218,22454.0,0.03365657055098839,June,17,6.0,0.8157276995305164,24,103.0,1.0,0.8445828175402912,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-06-17,74.0,248,18352.0,0.022630027183955716,June,17,5.0,0.8157276995305164,24,103.0,1.0,0.8445828175402912,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-06-17,110.0,750,82500.0,0.951878854824536,June,17,45.0,0.8157276995305164,24,74.0,1.0,0.8445828175402912,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
Walmart,2021-06-21,48.0,165,7920.0,0.0072107290391991,June,21,4.0,0.567781690140845,25,48.0,0.5283018867924529,0.8446055681481116,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-06-21,54.0,160,8640.0,0.010167292198779595,June,21,5.0,0.567781690140845,25,48.0,0.5283018867924529,0.8446055681481116,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-06-21,60.0,550,33000.0,0.3378530423856179,June,21,40.0,0.567781690140845,25,54.0,0.5283018867924529,0.8446055681481116,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,49.0,209,10241.0,0.012221744290137398,July,16,5.0,1.0000000000000002,28,49.0,0.8830188679245284,0.8455376674073276,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-16,75.0,195,14625.0,0.01784742696878362,July,16,5.0,1.0000000000000002,28,49.0,0.8830188679245284,0.8455376674073276,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-16,61.0,176,10736.0,0.015612296017673676,July,16,6.0,1.0000000000000002,28,75.0,0.8830188679245284,0.8455376674073276,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,101.0,163,16463.0,0.024431169567109876,July,16,6.0,1.0000000000000002,28,61.0,0.8830188679245284,0.8455376674073276,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,110.0,650,71500.0,0.8248390315613117,July,16,45.0,1.0000000000000002,28,101.0,0.8830188679245284,0.8455376674073276,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
Walmart,2021-07-16,65.0,675,43875.0,0.5620975789032793,July,16,50.0,1.0000000000000002,28,110.0,0.8830188679245284,0.8455376674073276,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-19,50.0,198,9900.0,0.01178416267667518,July,19,5.0,0.5721830985915493,29,50.0,0.5974842767295598,0.845231865800532,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-19,63.0,150,9450.0,0.011206708934569614,July,19,5.0,0.5721830985915493,29,50.0,0.5974842767295598,0.845231865800532,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-19,65.0,600,39000.0,0.3994481082102116,July,19,40.0,0.5721830985915493,29,63.0,0.5974842767295598,0.845231865800532,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-10,72.0,88,6336.0,0.0072107290391991,August,10,5.0,0.6602112676056338,32,72.0,0.7924528301886793,0.8435591760951199,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-10,75.0,350,26250.0,0.26855859333295007,August,10,40.0,0.6602112676056338,32,72.0,0.7924528301886793,0.8435591760951199,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-17,42.0,206,8652.0,0.012403193088212345,August,17,6.0,0.6461267605633803,33,42.0,0.619496855345912,0.83852632742065,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-17,53.0,169,8957.0,0.012872855465124872,August,17,6.0,0.6461267605633803,33,42.0,0.619496855345912,0.83852632742065,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,60.0,96,5760.0,0.006471588249303975,August,17,5.0,0.6461267605633803,33,53.0,0.619496855345912,0.83852632742065,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-17,81.0,87,7047.0,0.009931691072000525,August,17,6.0,0.6461267605633803,33,60.0,0.619496855345912,0.83852632742065,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,55.0,625,34375.0,0.4401906777921043,August,17,50.0,0.6461267605633803,33,81.0,0.619496855345912,0.83852632742065,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,85.0,300,25500.0,0.2935815888241912,August,17,45.0,0.6461267605633803,33,55.0,0.619496855345912,0.83852632742065,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
Walmart,2021-08-20,40.0,193,7720.0,0.008986720103808217,August,20,5.0,0.5237676056338029,33,85.0,0.619496855345912,0.8450087264024306,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-20,50.0,143,7150.0,0.008255278697141167,August,20,5.0,0.5237676056338029,33,40.0,0.619496855345912,0.8450087264024306,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-20,55.0,550,30250.0,0.3096219705493458,August,20,40.0,0.5237676056338029,33,50.0,0.619496855345912,0.8450087264024306,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Walmart,2021-09-11,56.0,105,5880.0,0.00662557591386546,September,11,5.0,0.516725352112676,36,56.0,0.5911949685534592,0.8435454391799003,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-11,60.0,375,22500.0,0.230061677192579,September,11,40.0,0.516725352112676,36,56.0,0.5911949685534592,0.8435454391799003,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
