Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_West,State_Arizona,State_California,State_Delaware,State_Kansas,State_Minnesota,State_Montana,State_New Jersey,State_New Mexico,State_New York,State_Oklahoma,State_Wyoming,City_Albany,City_Albuquerque,City_Billings,City_Cheyenne,City_Los Angeles,City_Minneapolis,City_Newark,City_Oklahoma City,City_Phoenix,City_San Francisco,City_Wichita,City_Wilmington,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Kohl's,2021-07-12,51.0,182,9282.0,0.018564345946862158,July,12,5.0,0.6520231213872832,28,51.0,0.6785714285714286,0.39620183624842237,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-12,55.0,675,37125.0,0.5495042162803508,July,12,35.0,0.6520231213872832,28,51.0,0.6785714285714286,0.39620183624842237,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-25,41.0,248,10168.0,0.01613288698673673,July,25,4.0,0.3930635838150289,29,41.0,0.6160714285714286,0.39614802791358766,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
Kohl's,2021-07-25,54.0,203,10962.0,0.022123818805881608,July,25,5.0,0.6069364161849711,29,41.0,0.6160714285714286,0.39614802791358766,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-07-25,55.0,750,41250.0,0.6106826560447476,July,25,35.0,0.6632947976878613,29,54.0,0.6160714285714286,0.39614802791358766,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-07,47.0,180,8460.0,0.01682274672655621,August,7,5.0,0.41907514450867045,31,47.0,0.6071428571428571,0.39637978737154483,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-07,50.0,600,30000.0,0.44383236577821095,August,7,35.0,0.41907514450867045,31,47.0,0.6071428571428571,0.39637978737154483,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-08-11,47.0,255,11985.0,0.029369888554599773,August,11,6.0,0.48338150289017334,32,47.0,0.6785714285714286,0.6456733849927934,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-11,50.0,850,42500.0,0.8993601423789144,August,11,50.0,0.48338150289017334,32,47.0,0.6785714285714286,0.6456733849927934,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-08-13,56.0,189,10584.0,0.02132293741260223,August,13,5.0,0.5028901734104045,32,50.0,0.6785714285714286,0.3962203899174919,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-13,60.0,650,39000.0,0.5773125979914403,August,13,35.0,0.5028901734104045,32,56.0,0.6785714285714286,0.3962203899174919,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-26,40.0,224,8960.0,0.014085342599262682,August,26,4.0,0.6069364161849711,34,40.0,0.625,0.396198583347579,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
Kohl's,2021-08-26,56.0,175,9800.0,0.019661850078393155,August,26,5.0,0.41907514450867045,34,40.0,0.625,0.396198583347579,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-26,60.0,700,42000.0,0.6218060087291833,August,26,35.0,0.6069364161849711,34,56.0,0.625,0.396198583347579,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-09-06,46.0,124,5704.0,0.010983516250688587,September,6,5.0,0.5780346820809249,36,46.0,0.6285714285714287,0.39630856348740634,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-06,50.0,475,23750.0,0.3511377600745794,September,6,35.0,0.5780346820809249,36,46.0,0.6285714285714287,0.39630856348740634,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-09-10,48.0,208,9984.0,0.024282384846815542,September,10,6.0,0.6069364161849711,36,50.0,0.6285714285714287,0.39664010686444834,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-10,50.0,800,40000.0,0.8463917962625536,September,10,50.0,0.6069364161849711,36,48.0,0.6285714285714287,0.39664010686444834,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-09-12,47.0,165,7755.0,0.015329039366074836,September,12,5.0,0.384393063583815,36,50.0,0.6285714285714287,0.3965871723940057,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-12,50.0,550,27500.0,0.40675452349675834,September,12,35.0,0.384393063583815,36,47.0,0.6285714285714287,0.3965871723940057,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-27,37.0,206,7622.0,0.011817449891944574,September,27,4.0,0.6069364161849711,39,37.0,0.5357142857142857,0.39616179111878397,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-09-27,49.0,163,7987.0,0.012436120174583669,September,27,4.0,0.384393063583815,39,37.0,0.5357142857142857,0.39616179111878397,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-27,50.0,625,31250.0,0.4623712869189372,September,27,35.0,0.5028901734104045,39,49.0,0.5357142857142857,0.39616179111878397,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-08,53.0,119,6307.0,0.012261112759015213,October,8,5.0,0.6820809248554913,40,53.0,0.7142857142857143,0.39620632970647013,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-08,55.0,425,23375.0,0.3455760837323615,October,8,35.0,0.6820809248554913,40,53.0,0.7142857142857143,0.39620632970647013,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-10-12,50.0,202,10100.0,0.02457731259799144,October,12,6.0,0.6784682080924855,41,50.0,0.5654761904761905,0.3958818689161192,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-12,55.0,775,42625.0,0.9020085596847325,October,12,50.0,0.6784682080924855,41,50.0,0.5654761904761905,0.3958818689161192,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-10-14,29.0,145,4205.0,0.007807534217551592,October,14,5.0,0.3815028901734103,41,55.0,0.5654761904761905,0.39624513364401415,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-14,30.0,500,15000.0,0.22136531208949534,October,14,35.0,0.6069364161849711,41,29.0,0.5654761904761905,0.39624513364401415,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-26,35.0,171,5985.0,0.009042756048985127,October,26,4.0,0.4439306358381503,43,35.0,0.5089285714285714,0.3962447315255523,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-10-26,48.0,165,7920.0,0.015678630450442817,October,26,5.0,0.23121387283236988,43,35.0,0.5089285714285714,0.3962447315255523,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-26,50.0,550,27500.0,0.40675452349675834,October,26,35.0,0.3872832369942196,43,48.0,0.5089285714285714,0.3962447315255523,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-11,53.0,218,11554.0,0.0282740794101445,November,11,6.0,0.6632947976878613,45,53.0,0.7678571428571429,0.39624079855643574,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-11,55.0,750,41250.0,0.872875969320734,November,11,50.0,0.6632947976878613,45,53.0,0.7678571428571429,0.39624079855643574,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-11-14,60.0,135,8100.0,0.016060002542480613,November,14,5.0,0.861271676300578,45,55.0,0.7678571428571429,0.396204533043451,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-14,65.0,450,29250.0,0.43270901309377513,November,14,35.0,0.861271676300578,45,60.0,0.7678571428571429,0.396204533043451,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-11-20,16.0,166,2656.0,0.003400144073901437,November,20,4.0,0.23121387283236988,46,16.0,0.11607142857142858,0.39622950493571374,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-11-20,23.0,133,3059.0,0.00537946523157761,November,20,5.0,0.23121387283236988,46,16.0,0.11607142857142858,0.39622950493571374,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-20,25.0,475,11875.0,0.20017797364295098,November,20,40.0,0.23121387283236988,46,23.0,0.11607142857142858,0.39622950493571374,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-26,47.0,176,8272.0,0.01291919149116488,November,26,4.0,0.41907514450867045,47,47.0,0.7053571428571429,0.39623669114329535,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-11-26,58.0,160,9280.0,0.018560108479172846,November,26,5.0,0.384393063583815,47,47.0,0.7053571428571429,0.39623669114329535,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-26,60.0,550,33000.0,0.48832577651595405,November,26,35.0,0.3872832369942196,47,58.0,0.7053571428571429,0.39623669114329535,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-12-10,52.0,224,11648.0,0.028513072587821518,December,10,6.0,0.6820809248554913,49,52.0,0.6964285714285714,0.39616506592431777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-10,55.0,800,44000.0,0.9311411500487309,December,10,50.0,0.6820809248554913,49,52.0,0.6964285714285714,0.39616506592431777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-12-13,62.0,168,10416.0,0.020966990126700287,December,13,5.0,0.884393063583815,50,62.0,0.8660714285714285,0.3962190501651364,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-13,65.0,600,39000.0,0.5773125979914403,December,13,35.0,0.884393063583815,50,62.0,0.8660714285714285,0.3962190501651364,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-12-19,55.0,200,11000.0,0.01754311623373872,December,19,4.0,0.9537572254335259,50,65.0,0.8660714285714285,0.39577426009186806,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-12-19,64.0,169,10816.0,0.02639772871731853,December,19,6.0,0.9537572254335259,50,55.0,0.8660714285714285,0.39577426009186806,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-19,70.0,625,43750.0,0.7404551040298318,December,19,40.0,0.9537572254335259,50,64.0,0.8660714285714285,0.39577426009186806,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-25,44.0,238,10472.0,0.016648163057756685,December,25,4.0,0.5236994219653179,51,44.0,0.6517857142857143,0.396223511578141,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-12-25,55.0,210,11550.0,0.023369634306538413,December,25,5.0,0.8583815028901732,51,44.0,0.6517857142857143,0.396223511578141,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-25,60.0,700,42000.0,0.6218060087291833,December,25,35.0,0.6069364161849711,51,55.0,0.6517857142857143,0.396223511578141,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-03,34.0,158,5372.0,0.01255646425696004,January,3,6.0,0.34682080924855485,53,34.0,0.375,0.3962975148943823,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-03,35.0,525,18375.0,0.34928386796050676,January,3,45.0,0.34682080924855485,53,34.0,0.375,0.3962975148943823,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-08,43.0,119,5117.0,0.007571507267257087,January,8,4.0,0.7052023121387282,1,43.0,0.48809523809523814,0.335102925428659,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-08,45.0,425,19125.0,0.20150218229586,January,8,25.0,0.7774566473988439,1,43.0,0.48809523809523814,0.335102925428659,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-10,33.0,69,2277.0,0.003722615365057842,January,10,5.0,0.458298926507019,1,45.0,0.48809523809523814,0.3962555264764013,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-10,35.0,275,9625.0,0.16204076443917115,January,10,40.0,0.458298926507019,1,33.0,0.48809523809523814,0.3962555264764013,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-01-14,38.0,156,5928.0,0.008946141785668885,January,14,4.0,0.5549132947976878,2,38.0,0.3839285714285714,0.3963910435457967,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-14,42.0,112,4704.0,0.006871477604983261,January,14,4.0,0.5549132947976878,2,38.0,0.3839285714285714,0.3963910435457967,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-14,40.0,600,24000.0,0.2531463197593118,January,14,25.0,0.5549132947976878,2,42.0,0.3839285714285714,0.3963910435457967,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-01-14,45.0,400,18000.0,0.1895843044196788,January,14,25.0,0.5549132947976878,2,40.0,0.3839285714285714,0.3963910435457967,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-16,25.0,350,8750.0,0.1286707063858638,January,16,35.0,0.9364161849710982,2,45.0,0.3839285714285714,0.39624985100908294,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-16,17.0,119,2023.0,0.002327217254968431,January,16,4.0,0.7052023121387282,2,25.0,0.3839285714285714,0.39624985100908294,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-16,23.0,102,2346.0,0.0038688080003389975,January,16,5.0,0.6820809248554913,2,17.0,0.3839285714285714,0.39624985100908294,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-20,55.0,101,5555.0,0.008313911606424002,January,20,4.0,0.3554913294797688,3,55.0,0.75,0.3962343176275496,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-20,60.0,375,22500.0,0.2372558159244036,January,20,25.0,0.3554913294797688,3,55.0,0.75,0.3962343176275496,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-26,36.0,166,5976.0,0.006495190474172635,January,26,3.0,0.9248554913294796,4,36.0,0.5803571428571429,0.3961043140275964,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-26,42.0,128,5376.0,0.008010508919869486,January,26,4.0,0.4566473988439307,4,36.0,0.5803571428571429,0.3961043140275964,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-26,59.0,108,6372.0,0.00969871604729014,January,26,4.0,0.4508670520231214,4,42.0,0.5803571428571429,0.3961043140275964,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-26,45.0,475,21375.0,0.22533793804822239,January,26,25.0,0.46242774566473976,4,59.0,0.5803571428571429,0.3961043140275964,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-26,60.0,400,24000.0,0.2531463197593118,January,26,25.0,0.5549132947976878,4,45.0,0.5803571428571429,0.3961043140275964,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-01,55.0,150,8250.0,0.012881901775498961,February,1,4.0,0.8115606936416184,5,55.0,0.7976190476190476,0.39620846644853214,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-01,60.0,600,36000.0,0.3802703504385779,February,1,25.0,0.6936416184971098,5,55.0,0.7976190476190476,0.39620846644853214,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-07,58.0,143,8294.0,0.00944192550531802,February,7,3.0,0.44219653179190743,5,60.0,0.7976190476190476,0.3961522831166311,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-07,60.0,475,28500.0,0.3008178312640366,February,7,25.0,0.44219653179190743,5,58.0,0.7976190476190476,0.3961522831166311,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-08,32.0,74,2368.0,0.003915420144921395,February,8,5.0,0.3930635838150289,6,32.0,0.48469387755102045,0.39624799038870057,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-08,35.0,275,9625.0,0.16204076443917115,February,8,40.0,0.3930635838150289,6,32.0,0.48469387755102045,0.39624799038870057,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-02-12,38.0,174,6612.0,0.010105512945463791,February,12,4.0,0.5028901734104045,6,35.0,0.48469387755102045,0.3963271133727645,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-12,40.0,600,24000.0,0.2531463197593118,February,12,25.0,0.5028901734104045,6,38.0,0.48469387755102045,0.3963271133727645,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-02-13,56.0,112,6272.0,0.009529217339717785,February,13,4.0,0.4508670520231214,6,40.0,0.48469387755102045,0.39622698298611186,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-13,60.0,400,24000.0,0.2531463197593118,February,13,25.0,0.4508670520231214,6,56.0,0.48469387755102045,0.39622698298611186,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-14,20.0,325,6500.0,0.09530064833255647,February,14,35.0,0.9364161849710982,6,60.0,0.48469387755102045,0.3962387502641476,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-14,18.0,98,1764.0,0.0026357049027501164,February,14,5.0,0.6184971098265895,6,20.0,0.48469387755102045,0.3962387502641476,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-19,59.0,122,7198.0,0.011098775371837791,February,19,4.0,0.6069364161849711,7,59.0,0.8214285714285715,0.3962375990960179,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-19,60.0,450,27000.0,0.28492732742912835,February,19,25.0,0.6069364161849711,7,59.0,0.8214285714285715,0.3962375990960179,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
